last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,days_exposition
2250000.0,36.0,2024-01-16,1,,5.0,17.5,4,False,False,False,9.0,0.0,Boryspil,92.0
3000000.0,33.0,2023-07-25,1,,9.0,18.0,4,False,False,False,6.3,0.0,Kyiv,199.0
9490000.0,83.0,2024-06-26,2,3.7,5.0,55.1,2,False,False,False,10.0,0.0,Kyiv,144.0
3150000.0,35.7,2024-02-03,1,2.65,17.0,16.5,3,,False,False,11.5,2.0,Boryspil,262.0
3385000.0,37.0,2023-11-30,1,2.5,18.0,16.4,14,,False,False,10.7,,Vyshneve,277.0
2650000.0,36.3,2024-02-03,1,2.6,3.0,15.6,3,,False,False,9.6,2.0,Borshchahivka,196.0
3300000.0,60.4,2023-12-29,2,,25.0,29.3,7,,False,False,11.9,0.0,Boyarka,45.00000000000001
3200000.0,34.8,2023-10-21,1,2.7,16.0,14.3,15,,False,False,10.3,0.0,Boryspil,77.0
4180000.0,46.9,2024-11-01,2,2.63,12.0,25.4,8,,False,False,7.1,,Kyiv,23.000000000000004
4400000.0,61.7,2024-11-08,3,2.57,9.0,43.4,3,,False,False,6.3,2.0,Kyiv,
5900000.0,62.5,2024-02-27,3,,9.0,39.6,6,,False,False,9.4,,Kyiv,
9900000.0,97.0,2023-12-04,2,3.44,5.0,64.0,3,False,False,False,15.0,,Kyiv,530.0
3400000.0,42.0,2024-12-02,1,2.7,17.0,19.0,7,,False,False,12.0,2.0,Vyshneve,17.0
1240000.0,30.0,2024-05-27,1,,5.0,,2,,False,False,,,Boyarka,37.0
2034000.0,36.0,2024-02-28,1,,12.0,16.0,4,,False,False,9.3,,Bucha,45.00000000000001
4050000.0,43.4,2024-03-07,1,,16.0,16.1,9,,False,False,9.8,2.0,Kyiv,3.0000000000000004
5150000.0,37.5,2024-05-21,1,2.7,17.0,19.9,2,,False,False,8.7,,Kyiv,62.0
3999000.0,50.0,2024-04-10,2,2.55,9.0,33.0,4,False,False,False,6.5,1.0,Kyiv,402.0
5200000.0,61.0,2023-09-01,3,2.53,12.0,40.0,9,,False,False,7.0,1.0,Kyiv,134.0
8190000.0,53.0,2024-02-08,2,3.4,6.0,30.0,4,,False,False,10.0,,Kyiv,63.0
4450000.0,39.3,2024-03-30,1,2.7,22.0,18.0,10,,False,False,11.0,2.0,Kyiv,144.0
6300000.0,71.9,2023-10-11,3,,9.0,48.0,9,,False,False,7.8,0.0,Kyiv,584.0
7450000.0,66.0,2023-09-17,3,,16.0,42.0,9,,False,False,11.0,1.0,Kyiv,117.0
8400000.0,76.0,2024-10-20,2,,12.0,,4,,False,False,,,Borshchahivka,60.0
4150000.0,36.0,2024-08-06,1,2.75,19.0,16.0,12,,False,False,10.0,1.0,Kyiv,26.0
1650000.0,50.8,2023-08-25,2,2.58,5.0,30.8,2,,False,False,8.0,1.0,Irpin,319.0
6700000.0,46.9,2024-04-07,1,3.0,8.0,14.0,2,,False,False,17.8,2.0,Kyiv,243.0
12750000.0,56.6,2023-07-04,1,2.97,7.0,13.3,2,,False,False,30.5,2.0,Kyiv,683.0
23411700.0,149.5,2023-10-27,4,2.7,12.0,74.16,8,False,False,False,17.9,,Kyiv,568.0
3780000.0,37.0,2024-01-25,1,2.6,15.0,18.0,3,,False,False,8.5,2.0,Kyiv,95.0
3000000.0,20.0,2024-02-15,2,,6.0,13.0,2,,False,False,5.6,0.0,Kyiv,16.0
6106066.0,67.1,2024-08-14,2,2.7,20.0,30.0,19,,False,False,,,Kyiv,91.0
18500000.0,68.0,2024-05-23,1,3.1,9.0,22.0,2,,False,False,30.0,,Kyiv,85.0
3750000.0,31.0,2024-12-19,1,2.65,9.0,16.0,4,,False,False,7.0,,Kyiv,5.0
5999000.0,75.3,2024-02-27,2,2.8,4.0,24.1,1,,False,False,29.3,2.0,Borshchahivka,
4690000.0,58.3,2024-09-10,3,2.5,9.0,39.5,2,,False,False,6.4,5.0,Kyiv,90.00000000000001
3200000.0,43.0,2024-10-14,1,2.8,9.0,20.0,1,,False,False,14.0,,Bucha,45.00000000000001
4450000.0,40.0,2024-02-05,1,,10.0,17.0,9,,False,False,,0.0,Kyiv,39.0
4990000.0,61.8,2024-04-27,2,2.5,10.0,35.6,7,,False,False,10.8,2.0,Vyshneve,
2990000.0,37.0,2024-05-05,1,,11.0,17.5,7,,False,False,8.0,,Bucha,142.0
5990000.0,71.0,2024-05-04,3,2.7,16.0,39.7,4,,False,False,13.0,3.0,Hostomel,166.0
4500000.0,39.0,2024-05-04,1,,26.0,17.0,7,,False,False,9.0,,Kyiv,180.00000000000003
1678000.0,31.0,2024-05-17,1,,5.0,16.0,3,,False,False,7.0,0.0,Hostomel,88.00000000000001
33800000.0,147.0,2024-01-17,4,3.0,8.0,88.2,2,,False,False,13.8,,Kyiv,218.0
3900000.0,37.0,2024-06-19,1,,27.0,13.0,27,,False,False,12.0,,Borshchahivka,35.0
3200000.0,52.8,2024-08-20,2,2.5,5.0,34.0,2,,False,False,9.0,,Irpin,97.0
14300000.0,121.0,2024-09-07,3,3.0,7.0,60.0,2,,False,False,45.0,1.0,Kyiv,
5450000.0,57.6,2024-08-21,3,,9.0,39.4,3,,False,False,6.5,,Kyiv,23.000000000000004
4590000.0,49.0,2024-04-30,1,2.8,13.0,,11,,False,False,,,Kyiv,11.000000000000002
4600000.0,46.0,2024-05-20,2,2.5,5.0,30.0,1,,False,False,5.0,,Kyiv,
9800000.0,44.0,2024-08-26,1,,15.0,17.5,5,,False,False,14.0,,Kyiv,8.0
4160000.0,49.0,2024-02-11,2,2.5,9.0,27.4,7,False,False,False,5.5,0.0,Kyiv,223.0
9500000.0,81.1,2024-05-30,3,3.0,5.0,57.0,4,,False,False,9.3,1.0,Kyiv,112.0
5300000.0,34.8,2024-06-18,1,2.7,23.0,9.0,15,,False,False,17.1,0.0,Kyiv,30.0
4280000.0,40.0,2023-12-13,1,,7.0,20.0,5,,False,False,10.7,,Kyiv,80.0
3176737.0,34.78,2024-01-23,1,,4.0,,4,,False,False,9.32,,Boryspil,17.0
5750000.0,71.2,2024-03-12,3,3.0,5.0,48.8,4,,False,False,9.5,1.0,Kyiv,60.0
4350000.0,48.0,2024-04-10,2,2.6,16.0,27.0,8,,False,False,7.5,1.0,Kyiv,35.0
5780000.0,37.0,2024-08-14,1,,14.0,16.0,9,,False,False,9.4,,Kyiv,33.0
2650000.0,30.0,2024-01-15,1,2.57,5.0,16.4,5,,False,False,5.4,,Kyiv,488.0
2000000.0,73.0,2024-05-04,3,2.55,5.0,42.0,2,,False,False,9.0,,Boyarka,27.0
5300000.0,45.0,2024-10-25,2,2.8,9.0,35.0,7,False,False,False,6.0,,Kyiv,11.000000000000002
39900000.0,150.0,2024-07-20,3,3.0,20.0,60.0,7,,False,False,44.0,,Kyiv,64.0
8721680.0,58.3,2021-08-13,1,,9.0,,7,,False,False,,,Kyiv,1373.0
12000000.0,55.7,2024-09-07,3,3.0,6.0,36.0,6,,False,False,,1.0,Kyiv,69.0
790000.0,61.0,2023-12-29,3,,2.0,48.0,2,,False,False,12.0,,Boryspil,350.00000000000006
3590000.0,70.0,2024-07-15,3,2.7,5.0,44.3,3,False,False,False,8.5,2.0,Boryspil,
3500000.0,40.0,2024-08-05,1,,25.0,,15,,False,False,,1.0,Kyiv,4.0
2600000.0,24.0,2024-03-16,0,,25.0,18.0,4,,False,True,,2.0,Kyiv,42.0
9200000.0,75.0,2023-11-28,3,3.0,5.0,47.0,5,,False,False,9.0,,Kyiv,536.0
1950000.0,31.0,2024-09-13,1,2.5,4.0,17.6,4,,False,False,5.0,1.0,Hostomel,28.0
9000000.0,89.7,2023-11-30,5,3.5,5.0,66.1,5,,False,False,9.4,,Kyiv,534.0
3950000.0,39.0,2024-11-02,1,2.65,17.0,20.0,2,,False,False,8.0,,Kyiv,17.0
2840000.0,45.3,2024-02-10,1,2.8,15.0,18.8,6,,False,False,11.5,1.0,Bucha,
5050000.0,59.0,2023-12-19,3,2.6,9.0,44.0,1,,False,False,6.5,2.0,Kyiv,38.0
7250000.0,79.0,2023-06-20,2,,6.0,40.0,5,False,False,False,12.0,2.0,Boryspil,260.0
6500000.0,72.2,2024-03-28,3,2.8,5.0,44.4,2,False,False,False,10.6,1.0,Irpin,202.0
6600000.0,74.0,2023-11-04,3,,5.0,50.0,5,,False,False,10.0,,Kyiv,239.0
4999000.0,42.0,2024-03-26,1,,10.0,22.0,10,,False,False,12.0,1.0,Kyiv,113.0
4750000.0,49.9,2023-12-28,2,2.7,25.0,27.8,17,False,False,False,8.1,2.0,Kyiv,266.0
7300000.0,64.0,2024-03-09,2,,25.0,30.0,5,,False,False,14.0,,Kyiv,61.0
8589000.0,95.0,2023-06-29,4,,5.0,64.4,5,,False,False,10.0,0.0,Kyiv,307.0
6500000.0,56.0,2024-03-17,2,2.7,18.0,32.0,6,False,False,False,10.0,2.0,Kyiv,426.0
3300000.0,47.0,2024-02-25,1,,21.0,16.5,3,,False,False,14.0,,Boyarka,4.0
5300000.0,52.0,2024-08-30,2,,12.0,32.5,8,,False,False,7.0,,Kyiv,7.0
2050000.0,44.9,2024-12-12,2,2.5,5.0,30.0,5,,False,False,5.0,,Vyshneve,
2800000.0,41.0,2024-01-09,1,2.6,10.0,19.0,7,False,False,False,11.0,2.0,Brovary,
3280000.0,27.0,2024-09-05,1,,14.0,13.66,13,,False,False,5.74,1.0,Kyiv,39.0
6980000.0,64.8,2023-07-18,3,,5.0,40.1,5,,False,False,9.0,,Kyiv,321.0
5200140.0,51.1,2024-01-13,2,,25.0,27.43,16,,False,False,11.26,,Bucha,49.0
5300000.0,58.9,2024-03-30,3,2.5,5.0,44.5,2,,False,False,5.5,1.0,Kyiv,193.00000000000003
4500000.0,46.0,2024-08-05,2,,9.0,30.0,1,False,False,False,8.0,0.0,Kyiv,131.0
1500000.0,61.0,2024-05-08,4,2.5,5.0,44.5,5,,False,False,5.1,,Vyshneve,374.00000000000006
10296437.0,100.3,2024-07-24,3,,,58.18,3,,False,False,10.9,0.0,Kyiv,35.0
5900000.0,64.0,2024-03-22,3,2.55,9.0,40.0,6,,False,False,10.0,,Kyiv,
4590000.0,47.5,2024-06-30,2,2.5,9.0,32.0,9,,False,False,8.0,1.0,Kyiv,
4400000.0,42.0,2024-07-03,1,2.8,15.0,21.0,4,,False,False,9.0,2.0,Kyiv,26.0
5100000.0,60.0,2024-07-04,3,2.5,9.0,43.0,5,,False,False,6.0,,Kyiv,
3238000.0,34.0,2024-01-01,1,,24.0,16.0,21,,False,False,9.0,0.0,Kyiv,235.0
4000000.0,43.0,2024-05-03,2,2.5,5.0,27.9,5,,False,False,5.6,0.0,Kyiv,121.0
5490000.0,83.4,2024-06-20,3,2.75,7.0,45.6,7,,False,False,12.5,,Kyiv,61.0
3980000.0,39.0,2024-08-20,1,2.6,17.0,18.0,4,,False,False,13.0,,Kyiv,7.0
23000000.0,272.6,2024-09-15,10,3.14,7.0,145.9,7,,False,False,18.8,1.0,Kyiv,
2995000.0,32.1,2024-10-15,1,,9.0,17.9,9,,False,False,6.3,0.0,Kyiv,50.0
17600000.0,89.5,2022-12-30,2,3.0,8.0,39.62,7,,False,False,13.38,0.0,Borshchahivka,869.0
2700000.0,36.5,2023-09-07,1,2.7,8.0,16.7,1,,False,False,11.3,0.0,Hostomel,618.0
10990000.0,90.3,2024-02-03,3,2.7,12.0,52.6,3,,False,False,14.4,,Kyiv,228.0
4690000.0,47.0,2024-06-13,2,2.6,12.0,27.0,11,,False,False,7.0,1.0,Kyiv,24.000000000000004
6600000.0,43.0,2023-01-05,1,,4.0,19.0,4,False,False,False,11.0,,Vyshneve,863.0
5550000.0,63.0,2023-12-15,3,2.55,9.0,45.8,8,,False,False,6.0,0.0,Kyiv,220.0
5000000.0,56.3,2024-02-13,2,2.55,16.0,31.3,9,,False,False,10.0,2.0,Kyiv,459.0
17000000.0,176.0,2024-07-08,3,,4.0,97.3,3,,False,False,23.5,1.0,Kyiv,29.0
17500000.0,146.3,2024-10-11,7,3.3,4.0,108.0,3,,False,False,9.0,,Kyiv,
3400000.0,43.0,2024-02-01,2,,5.0,29.0,5,,False,False,6.0,0.0,Kyiv,63.0
4600000.0,53.7,2024-02-07,2,,4.0,38.2,3,,False,False,5.2,,Bucha,24.000000000000004
3700000.0,32.7,2024-10-24,1,2.6,9.0,18.7,9,False,False,False,6.0,,Kyiv,4.0
4600000.0,61.0,2024-05-09,2,,10.0,35.0,7,,False,False,10.0,,Bucha,212.0
4200000.0,42.0,2024-04-13,1,,25.0,,23,,False,False,,,Kyiv,16.0
2900000.0,32.1,2024-01-19,1,2.7,9.0,18.3,8,,False,False,7.0,1.0,Boyarka,
3500000.0,30.0,2024-09-03,1,,16.0,19.0,3,,False,False,,0.0,Kyiv,91.0
2500000.0,32.4,2024-07-11,1,,12.0,,2,,False,False,,,Borshchahivka,45.00000000000001
4690000.0,41.5,2024-09-25,2,2.5,5.0,26.4,4,,False,False,6.0,,Kyiv,
3599000.0,40.2,2024-05-26,1,2.75,18.0,17.1,8,,False,False,,1.0,Boyarka,4.0
6300000.0,43.04,2024-02-24,1,,12.0,,11,False,False,False,,2.0,Kyiv,448.0
3925000.0,37.9,2023-11-08,1,,25.0,14.5,9,,False,False,12.5,,Brovary,298.0
8300000.0,74.0,2024-04-21,2,3.2,6.0,30.0,2,,False,False,30.0,,Kyiv,
11499000.0,115.0,2024-02-02,4,2.8,20.0,68.0,19,,False,False,20.0,1.0,Kyiv,114.0
4646000.0,40.0,2024-08-17,2,3.8,5.0,22.6,3,,False,False,8.5,0.0,Kyiv,35.0
4500000.0,44.0,2023-09-21,2,,9.0,27.0,7,False,False,False,6.3,0.0,Kyiv,337.0
3700000.0,34.4,2024-02-28,1,,9.0,20.7,5,,False,False,6.2,0.0,Kyiv,10.0
4500000.0,43.1,2024-02-20,1,2.7,17.0,20.4,9,,False,False,10.8,,Kyiv,73.0
3450000.0,64.3,2024-01-29,2,,19.0,35.8,5,False,False,False,12.4,0.0,Boryspil,193.00000000000003
3400000.0,30.2,2024-02-13,1,2.5,9.0,17.38,6,,False,False,6.0,,Kyiv,
4500000.0,34.0,2024-01-25,1,2.8,10.0,21.0,10,False,True,False,,2.0,Kyiv,62.0
2850000.0,31.8,2024-12-05,1,2.5,5.0,17.8,5,,False,False,5.7,1.0,Irpin,19.0
2150000.0,33.4,2024-12-08,1,2.5,5.0,,3,,False,False,7.8,,Vyshneve,
10500000.0,78.0,2023-09-30,2,2.75,16.0,46.0,16,False,False,False,12.2,2.0,Kyiv,183.00000000000003
7799000.0,66.0,2024-09-15,2,3.0,24.0,38.1,24,,False,False,14.7,2.0,Kyiv,
3700000.0,35.0,2024-07-08,1,2.75,23.0,17.0,11,,False,False,10.0,2.0,Kyiv,65.0
9046130.0,87.69,2024-02-04,3,,25.0,42.43,2,,False,False,14.31,0.0,Kyiv,468.0
6990000.0,56.1,2024-07-23,2,2.7,12.0,31.3,4,,False,False,9.0,,Kyiv,5.0
4300000.0,31.1,2024-07-16,1,2.5,5.0,17.0,3,,False,False,6.5,1.0,Kyiv,7.0
9200000.0,80.0,2023-07-19,3,4.0,4.0,52.3,3,False,False,False,10.4,0.0,Boryspil,223.0
6050000.0,67.0,2024-03-11,3,2.5,12.0,44.0,4,False,False,False,8.0,2.0,Kyiv,80.0
7678000.0,59.1,2023-01-29,2,,11.0,,7,,False,False,,,Kyiv,356.00000000000006
2999999.0,51.9,2024-02-21,1,2.72,5.0,20.6,1,,False,False,13.0,2.0,Hostomel,7.0
1850000.0,30.0,2023-06-16,1,,5.0,17.36,1,,False,False,5.0,0.0,Vyshneve,355.00000000000006
15000000.0,98.0,2024-07-20,3,3.4,5.0,50.0,3,,False,False,23.0,,Kyiv,
3400000.0,36.0,2024-10-23,1,,5.0,,2,False,False,False,,1.0,Kyiv,45.00000000000001
1750000.0,29.0,2024-05-06,1,2.5,5.0,15.1,3,,False,False,7.2,,Irpin,
4700000.0,41.8,2024-02-27,2,,5.0,27.5,5,,False,False,5.2,,Kyiv,18.0
1600000.0,44.6,2024-02-27,2,2.5,9.0,21.0,7,,False,False,6.1,,Vyshneve,108.0
24900000.0,281.1,2024-06-05,6,3.3,5.0,193.5,3,,False,False,26.6,,Kyiv,126.0
2050000.0,45.99,2023-12-06,2,3.0,2.0,28.47,2,,False,False,6.55,1.0,Bucha,246.0
8250000.0,84.2,2024-05-23,2,4.37,3.0,52.0,3,,False,False,15.0,,Kyiv,17.0
9200000.0,98.9,2023-10-08,3,,5.0,68.0,1,False,False,False,11.0,,Kyiv,587.0
19600000.0,91.0,2023-07-18,2,3.0,7.0,47.5,4,False,False,False,13.0,1.0,Kyiv,361.00000000000006
3875000.0,37.0,2024-01-12,1,2.56,9.0,17.9,3,,False,False,7.4,1.0,Kyiv,123.0
7200000.0,69.8,2024-11-14,2,2.6,17.0,40.1,2,False,False,False,10.7,,Kyiv,
8100000.0,88.8,2023-11-10,4,3.0,5.0,58.8,2,,False,False,9.5,,Kyiv,107.0
9000000.0,88.0,2024-10-16,3,,15.0,56.0,5,False,False,False,11.0,1.0,Kyiv,60.0
8157700.0,83.0,2024-05-13,3,,23.0,44.15,3,,False,False,14.2,,Kyiv,369.00000000000006
7800000.0,100.8,2023-06-11,4,,7.0,66.3,3,,False,False,9.0,0.0,Kyiv,706.0000000000001
3600000.0,60.0,2024-01-21,3,2.6,5.0,40.0,3,,False,False,6.0,,Irpin,
3920000.0,41.0,2024-05-15,2,2.85,3.0,24.7,2,,False,False,7.3,1.0,Kyiv,4.0
2120000.0,35.43,2024-02-14,1,2.0,18.0,16.6,9,,False,False,8.8,2.0,Boryspil,36.0
7100000.0,78.0,2022-12-27,3,3.2,3.0,44.4,3,,False,False,12.9,1.0,Boyarka,872.0
2899900.0,36.3,2024-05-03,1,,12.0,16.9,9,,False,False,10.52,,Irpin,36.0
9500000.0,67.5,2023-12-17,2,,8.0,35.3,4,,False,False,14.0,,Kyiv,210.0
4550000.0,53.0,2023-11-27,2,3.0,5.0,32.0,5,,False,False,8.0,1.0,Kyiv,136.0
3700000.0,48.7,2024-11-22,4,2.5,5.0,36.9,4,,False,False,5.3,,Kyiv,30.0
7200000.0,55.0,2024-01-29,2,2.7,18.0,32.5,4,,False,False,9.0,2.0,Kyiv,
4500000.0,60.0,2024-07-27,2,,10.0,29.0,5,,False,False,14.0,2.0,Vyshneve,84.0
4500000.0,45.0,2023-09-13,2,2.55,5.0,31.0,2,,False,False,6.0,1.0,Kyiv,123.0
3450000.0,40.0,2024-02-13,2,2.5,5.0,25.5,3,,False,False,7.0,1.0,Kyiv,33.0
8200000.0,69.5,2024-01-12,2,2.8,11.0,,5,,False,False,10.0,2.0,Kyiv,276.0
5370000.0,87.7,2024-12-26,4,2.6,10.0,55.1,2,,False,False,11.3,1.0,Brovary,
2850000.0,34.6,2024-03-07,1,2.5,7.0,18.1,1,,False,False,7.1,,Hostomel,
14500000.0,175.0,2024-02-07,4,2.7,16.0,81.0,7,,False,False,36.0,3.0,Kyiv,20.0
4320000.0,42.4,2024-08-09,2,2.52,5.0,28.7,2,,False,False,5.1,1.0,Kyiv,17.0
4000000.0,44.0,2024-04-22,2,,9.0,27.5,8,,False,False,6.5,0.0,Kyiv,45.00000000000001
3150000.0,29.0,2024-10-25,1,,9.0,,3,,False,False,,,Kyiv,45.00000000000001
3950000.0,43.0,2024-02-27,1,2.7,16.0,16.9,15,False,False,False,12.3,2.0,Brovary,200.0
3250000.0,51.0,2024-03-22,2,,9.0,31.0,4,,False,False,7.0,0.0,Boyarka,45.00000000000001
9140000.0,78.0,2024-02-21,3,2.75,25.0,42.8,16,,False,False,16.0,,Bucha,63.0
7280000.0,68.0,2024-06-21,2,,16.0,39.2,15,,False,False,13.0,0.0,Kyiv,32.0
5900000.0,48.0,2024-03-28,1,3.5,6.0,19.2,2,,False,False,14.6,,Kyiv,24.000000000000004
17900000.0,110.5,2023-11-10,4,2.75,23.0,60.0,23,,False,False,19.0,2.0,Kyiv,126.0
9000000.0,57.8,2024-12-24,2,3.1,7.0,37.3,7,,False,False,8.3,,Kyiv,5.0
5500000.0,67.6,2024-12-02,3,3.0,6.0,42.8,6,,False,False,8.3,,Kyiv,4.0
50000000.0,517.0,2024-06-14,7,,4.0,332.0,3,,False,False,22.0,,Kyiv,
5200000.0,52.0,2024-05-15,1,,16.0,19.3,11,,False,False,12.0,2.0,Kyiv,29.0
4450000.0,50.7,2024-07-15,2,,5.0,33.6,4,,False,False,5.2,,Kyiv,74.0
5950000.0,64.9,2021-10-13,3,2.5,9.0,45.3,8,,False,False,6.3,,Kyiv,1312.0
4250000.0,51.0,2022-12-22,2,2.5,5.0,30.5,4,,False,False,6.72,1.0,Kyiv,877.0
2700000.0,30.0,2023-12-02,1,2.5,6.0,14.5,6,False,False,False,8.5,1.0,Brovary,208.0
3950000.0,34.6,2024-06-03,1,,17.0,15.8,17,,False,False,10.7,0.0,Kyiv,24.000000000000004
7500000.0,80.0,2023-12-14,3,,4.0,52.5,4,,False,False,7.8,,Kyiv,25.0
4865000.0,48.6,2024-04-21,2,,5.0,31.8,4,,False,False,5.5,0.0,Kyiv,19.0
1600000.0,43.6,2024-04-24,2,,4.0,28.0,4,,False,False,5.5,1.0,Irpin,
2450000.0,36.0,2024-02-15,1,,27.0,15.5,26,False,False,False,9.3,0.0,Bucha,58.0
1200000.0,49.1,2024-11-13,4,2.5,5.0,36.9,1,,False,False,5.2,,Kyiv,44.00000000000001
6800000.0,51.2,2024-02-15,2,3.2,5.0,31.7,2,,False,False,,,Kyiv,29.0
5999000.0,66.5,2024-06-07,3,2.54,14.0,41.6,5,,False,False,8.0,2.0,Kyiv,61.0
4625000.0,45.7,2024-05-26,2,2.5,9.0,28.6,6,,False,False,7.0,2.0,Kyiv,36.0
2950000.0,57.7,2024-11-12,1,2.8,4.0,23.9,2,,False,False,12.0,,Boyarka,
6690000.0,66.0,2024-08-22,3,2.58,14.0,43.0,10,,False,False,,,Kyiv,72.0
2515000.0,29.8,2023-12-13,1,,9.0,15.8,1,,False,False,6.8,,Kyiv,61.0
4850000.0,75.3,2024-09-06,3,3.05,5.0,53.5,4,,False,False,8.0,0.0,Kyiv,7.0
4450000.0,34.0,2023-12-20,1,,9.0,18.0,3,False,False,False,10.0,1.0,Kyiv,175.00000000000003
9600000.0,99.5,2024-05-08,5,3.4,3.0,57.2,2,,False,False,15.3,0.0,Kyiv,113.0
4750000.0,47.5,2024-06-29,2,3.05,4.0,29.0,4,,False,False,7.9,1.0,Kyiv,30.0
3950000.0,42.3,2024-08-24,2,,9.0,28.2,1,,False,False,5.5,,Kyiv,12.000000000000002
4900000.0,84.6,2022-09-05,3,,5.0,50.2,2,,False,False,9.6,0.0,Irpin,985.0
4300000.0,47.1,2024-04-12,2,,4.0,32.0,2,False,False,False,6.0,0.0,Kyiv,69.0
3000000.0,30.5,2024-09-02,1,,5.0,18.0,4,,False,False,6.0,0.0,Kyiv,10.0
7600000.0,99.1,2024-08-14,3,2.64,12.0,49.3,4,,False,False,12.5,,Kyiv,61.0
6870000.0,86.0,2023-10-19,3,3.55,5.0,56.9,2,,False,False,10.8,,Kyiv,313.0
10200000.0,96.0,2024-11-20,3,2.65,16.0,48.1,4,,False,False,18.9,2.0,Kyiv,30.0
3600000.0,31.2,2024-01-09,1,2.5,5.0,17.8,1,,False,False,5.4,0.0,Kyiv,61.0
5500000.0,62.4,2024-07-09,3,2.57,9.0,42.2,4,,False,False,8.3,1.0,Kyiv,48.00000000000001
5100000.0,37.4,2023-09-06,1,,24.0,19.4,17,,False,False,,0.0,Kyiv,120.0
1900000.0,42.6,2024-03-19,1,2.55,5.0,25.7,4,,False,False,6.1,1.0,Hostomel,424.0
3550000.0,78.0,2024-09-20,3,2.5,5.0,42.0,2,,False,False,9.0,,Bucha,
3800000.0,35.2,2024-02-10,1,2.5,12.0,21.2,3,,False,False,6.6,,Kyiv,42.0
5490000.0,62.6,2024-02-16,3,2.6,9.0,39.5,8,,False,False,9.7,2.0,Kyiv,7.0
5400000.0,60.0,2024-06-10,2,2.7,17.0,34.0,17,,False,False,18.0,1.0,Kyiv,165.0
3200000.0,41.2,2023-07-22,1,,17.0,17.0,3,False,False,False,11.0,1.0,Brovary,277.0
8300000.0,60.0,2023-02-24,2,3.15,7.0,32.0,3,False,False,False,12.5,0.0,Kyiv,813.0
5800000.0,61.0,2024-04-25,2,2.75,23.0,27.51,2,,False,False,13.02,2.0,Kyiv,39.0
1000000.0,29.0,2024-09-03,1,,4.0,20.0,3,,False,False,6.0,,Boryspil,35.0
6300000.0,54.6,2023-12-23,2,,14.0,,14,,False,False,,,Kyiv,70.0
4500000.0,48.4,2024-07-14,2,,12.0,27.1,12,,False,False,,0.0,Kyiv,6.000000000000001
2950000.0,31.2,2024-03-20,1,2.76,17.0,15.0,13,,False,False,9.36,,Hostomel,22.000000000000004
2900000.0,43.3,2024-03-16,1,,25.0,18.0,16,,False,False,10.4,,Boyarka,103.0
4550000.0,55.0,2024-02-24,3,2.5,5.0,37.6,2,,False,False,6.5,,Kyiv,448.0
5900000.0,88.1,2024-07-24,3,,19.0,58.0,18,,False,False,10.5,,Kyiv,11.000000000000002
3630000.0,64.0,2024-06-03,3,2.55,5.0,44.5,5,,False,False,6.6,1.0,Kyiv,109.0
11000000.0,62.8,2024-09-18,2,,12.0,27.0,7,,False,False,23.0,,Kyiv,22.000000000000004
3200000.0,31.7,2023-07-13,1,,12.0,16.18,10,,False,False,7.0,0.0,Kyiv,219.0
3590000.0,83.7,2024-02-27,3,2.7,9.0,52.53,3,,False,False,11.17,4.0,Borshchahivka,132.0
5000000.0,65.0,2023-10-16,2,2.7,17.0,33.3,2,,False,False,15.0,0.0,Kyiv,187.00000000000003
28899000.0,123.0,2024-08-23,3,3.1,10.0,36.0,5,,False,False,38.0,3.0,Kyiv,
3900000.0,50.1,2024-04-30,3,2.5,5.0,34.8,1,,False,False,7.4,,Kyiv,382.00000000000006
7900000.0,80.0,2024-03-16,4,3.2,2.0,35.0,2,,False,False,28.0,,Boyarka,
8000000.0,57.0,2024-12-08,2,3.0,5.0,,4,,False,False,,,Kyiv,
17000000.0,156.0,2023-06-25,4,3.5,5.0,115.0,5,,False,False,41.0,2.0,Kyiv,692.0
1150000.0,37.0,2024-01-24,1,2.5,5.0,20.0,1,,False,False,7.5,,Irpin,479.0
4500000.0,34.0,2024-05-01,1,3.0,7.0,14.0,3,,False,False,,,Kyiv,
4300000.0,37.5,2023-09-17,1,2.5,10.0,20.0,3,,False,False,7.1,2.0,Kyiv,608.0
7800000.0,80.0,2024-02-27,3,2.65,12.0,47.4,5,,False,False,15.0,,Kyiv,
14500000.0,110.0,2023-08-10,3,3.6,5.0,66.0,2,,False,False,23.0,,Kyiv,342.0
7990000.0,82.0,2024-02-21,3,3.25,3.0,47.3,3,False,False,False,25.2,,Kyiv,451.0
3400000.0,31.8,2024-05-09,1,2.55,5.0,17.2,1,,False,False,6.0,,Kyiv,5.0
6600000.0,121.0,2024-03-25,3,,10.0,74.0,6,,False,False,17.0,0.0,Bucha,34.0
1570000.0,42.0,2024-09-13,2,,2.0,31.0,1,,False,False,6.0,,Brovary,
2050000.0,44.5,2024-01-08,2,,4.0,29.0,1,False,False,False,6.5,0.0,Boyarka,126.0
2200000.0,73.0,2024-01-13,3,2.55,5.0,46.8,4,,False,False,8.6,2.0,Brovary,211.0
6990000.0,63.5,2023-12-12,2,,25.0,29.1,23,,False,False,9.5,2.0,Kyiv,148.0
4150000.0,42.1,2024-01-21,2,2.5,5.0,26.9,3,,False,False,6.0,1.0,Kyiv,36.0
